Car_ID,Model,Production_Date,Color,Price
3106,Model X,2021-10-06,BLACK,136946.07
3107,Model S,2023-05-16,SILVER,94970.93
3108,Model X,2022-11-29,WHITE,148637.19
3109,Model 3,2021-11-22,GREY,41333.2
3110,Model S,2023-01-27,WHITE,93102.39
3111,Model X,2022-01-08,SILVER,136444.27
3112,Model S,2021-08-14,WHITE,82282.68
3113,Model 3,2022-08-28,BLACK,40157.69
3114,Model S,2022-08-04,BLACK,95882.14
3115,Model X,2023-04-03,BLACK,130041.67
3116,Model 3,2021-08-10,GREY,56196.88
3117,Model S,2023-06-07,WHITE,108833.22
3118,Model Y,2022-12-04,WHITE,59233.17
3119,Model S,2022-01-03,WHITE,119575.94
3120,Model S,2022-04-06,WHITE,107096.36
3121,Model Y,2023-02-25,SILVER,60187.97
3122,Model Y,2022-06-22,BLACK,60747.77
3123,Model S,2023-04-07,BLACK,119739.97
3124,Model 3,2021-10-23,BLACK,40713.58
3125,Model S,2023-02-17,GREY,94689.71
3126,Model 3,2022-07-09,SILVER,46146.1
3127,Model S,2022-01-19,RED,121208.94
3128,Model 3,2023-04-24,BLACK,56216.85
3129,Model 3,2023-03-27,RED,43221.5
3130,Model 3,2021-11-05,SILVER,54512.43
3131,Model S,2023-05-13,GREY,139687.16
3132,Model S,2023-04-06,BLACK,109080.95
3133,Model 3,2022-11-21,BLACK,54696.39
3134,Model S,2021-08-26,WHITE,138841.77
3135,Model Y,2023-01-10,GREY,57499.79
3136,Model 3,2021-08-21,GREY,43835.66
3137,Model Y,2021-07-11,SILVER,50129.39
3138,Model S,2021-08-29,BLACK,83728.57
3139,Model X,2023-03-27,RED,124379.67
3140,Model S,2022-08-02,WHITE,113303.19
3141,Model 3,2022-10-21,WHITE,55497.27
3142,Model X,2021-11-27,GREY,106256.72
3143,Model X,2023-05-13,WHITE,143773.43
3144,Model X,2022-09-02,BLACK,114922.31
3145,Model X,2022-04-04,RED,97978.46
3146,Model Y,2021-10-28,RED,55103.23
3147,Model X,2023-05-25,BLACK,139455.49
3148,Model Y,2023-06-25,BLACK,51620.93
3149,Model S,2022-06-12,GREY,97913.56
3150,Model S,2021-11-16,SILVER,122860.12
3151,Model Y,2022-09-07,GREY,52322.24
3152,Model X,2023-01-17,RED,120520.5
3153,Model Y,2023-04-14,GREY,57489.33
3154,Model X,2022-08-28,RED,114310.19
3155,Model S,2023-04-27,BLACK,104292.78
3156,Model Y,2022-04-20,RED,53377.79
3157,Model 3,2021-08-23,SILVER,47864.52
3158,Model Y,2021-08-13,BLACK,59134.16
3159,Model Y,2022-05-11,SILVER,59637.9
3160,Model 3,2022-08-20,WHITE,51003.8
3161,Model X,2023-04-19,SILVER,135677.99
3162,Model Y,2023-06-07,GREY,54266.46
3163,Model S,2022-02-11,BLACK,87579.97
3164,Model Y,2021-08-11,WHITE,55880.56
3165,Model Y,2022-08-30,SILVER,50273.13
3166,Model X,2021-10-10,GREY,121884.47
3167,Model 3,2023-01-16,RED,43162.8
3168,Model 3,2022-07-21,GREY,54970.57
3169,Model X,2023-02-23,BLACK,92587.02
3170,Model S,2022-02-11,BLACK,129805.71
3171,Model Y,2021-09-16,BLACK,59599.49
3172,Model S,2021-08-22,RED,131628.84
3173,Model Y,2021-08-16,SILVER,51844.47
3174,Model S,2022-01-11,RED,122570.2
3175,Model X,2022-04-22,SILVER,90338.06
3176,Model S,2023-05-07,SILVER,118738.3
3177,Model S,2022-11-14,BLACK,123146.64
3178,Model 3,2022-08-17,GREY,41632.01
3179,Model S,2022-11-17,RED,80987.14
3180,Model Y,2022-07-02,SILVER,60666.43
3181,Model X,2021-09-11,GREY,114008.36
3182,Model X,2022-08-16,WHITE,146316.04
3183,Model X,2021-07-11,WHITE,90562.07
3184,Model Y,2022-02-07,BLACK,57882.09
3185,Model Y,2022-03-22,WHITE,57386.17
3186,Model Y,2022-06-19,WHITE,50816.67
3187,Model S,2021-08-27,WHITE,102824.43
3188,Model X,2021-08-13,WHITE,149628.42
3189,Model 3,2023-03-20,WHITE,41539.84
3190,Model S,2022-03-20,BLACK,124497.09
3191,Model X,2023-05-28,BLACK,98134.53
3192,Model 3,2022-11-05,GREY,52207.53
3193,Model X,2022-06-24,RED,121819.65
3194,Model X,2022-03-28,GREY,95602.92
3195,Model Y,2022-12-23,RED,52391.3
3196,Model S,2022-10-14,WHITE,129570.24
3197,Model 3,2023-05-18,GREY,43417.4
3198,Model Y,2022-09-30,GREY,53094.09
3199,Model 3,2022-04-11,SILVER,46817.21
3200,Model X,2022-03-25,GREY,118232.69
3201,Model X,2021-11-19,RED,104857.91
3202,Model S,2022-06-26,GREY,123551.16
3203,Model X,2022-03-20,WHITE,94063.94
3204,Model S,2023-04-14,RED,108489.1
3205,Model Y,2023-04-14,WHITE,57135.18
3206,Model Y,2022-03-27,WHITE,55246.85
3207,Model S,2021-08-20,BLACK,119850.73
3208,Model 3,2023-01-15,GREY,48564.18
3209,Model Y,2023-02-16,SILVER,54394.32
3210,Model Y,2022-05-12,SILVER,56452.02
3211,Model S,2022-03-20,WHITE,90599.3
3212,Model X,2022-11-29,BLACK,129722.33
3213,Model X,2022-08-08,BLACK,101963.51
3214,Model X,2023-04-17,BLACK,148877.99
3215,Model S,2023-04-25,SILVER,89688.4
3216,Model Y,2021-10-06,SILVER,59458.63
3217,Model S,2021-07-28,GREY,107785.31
3218,Model X,2021-11-20,SILVER,126561.83
3219,Model S,2022-11-23,BLACK,102613.03
3220,Model 3,2022-09-25,SILVER,54012.48
3221,Model X,2021-10-08,RED,123752.16
3222,Model S,2022-12-10,SILVER,105738.3
3223,Model Y,2023-05-08,GREY,60323.33
3224,Model X,2022-05-22,WHITE,144140.88
3225,Model S,2022-09-14,BLACK,119336.58
3226,Model X,2021-10-02,BLACK,97695.57
3227,Model Y,2023-03-31,SILVER,52813.77
3228,Model Y,2022-01-10,RED,60587.5
3229,Model Y,2022-06-10,RED,51373.17
3230,Model Y,2023-03-15,SILVER,58828.5
3231,Model Y,2023-01-02,SILVER,51220.67
3232,Model 3,2022-12-23,BLACK,52734.52
3233,Model 3,2023-02-21,GREY,46226.26
3234,Model X,2023-06-24,WHITE,105103.25
3235,Model Y,2021-08-05,RED,55920.25
3236,Model X,2022-11-25,BLACK,122467.17
3237,Model X,2023-04-06,GREY,130389.36
3238,Model Y,2022-07-22,WHITE,51584.37
3239,Model X,2023-04-14,GREY,105259.83
3240,Model X,2023-04-04,GREY,133303.07
3241,Model Y,2022-10-31,GREY,52616.14
3242,Model 3,2021-10-02,RED,52716.33
3243,Model 3,2023-05-15,RED,40728.23
3244,Model Y,2021-07-16,BLACK,51808.22
3245,Model 3,2022-07-17,WHITE,51296.76
3246,Model 3,2022-08-19,GREY,49804.61
3247,Model X,2023-03-28,BLACK,136078.31
3248,Model Y,2022-04-02,WHITE,57117.89
3249,Model Y,2023-03-01,GREY,53037.57
3250,Model S,2021-07-27,WHITE,103917.91
3251,Model 3,2022-09-27,BLACK,43855.74
3252,Model S,2021-10-28,SILVER,118425.93
3253,Model 3,2022-08-13,WHITE,54872.72
3254,Model X,2022-12-04,GREY,94288.04
3255,Model X,2022-11-29,BLACK,90102.84
3256,Model X,2022-05-15,WHITE,101112.29
3257,Model 3,2022-09-28,GREY,48613.16
3258,Model S,2023-01-13,RED,136533.0
3259,Model 3,2022-02-27,GREY,51395.8
3260,Model S,2022-09-09,WHITE,95344.07
3261,Model X,2022-08-29,GREY,119850.52
3262,Model 3,2021-08-13,BLACK,52557.67
3263,Model Y,2022-08-27,WHITE,55369.76
3264,Model 3,2023-06-15,RED,49064.6
3265,Model Y,2022-07-28,WHITE,50025.19
3266,Model X,2022-12-07,RED,110307.73
3267,Model X,2023-01-05,SILVER,109666.3
3268,Model S,2022-06-30,SILVER,96471.77
3269,Model X,2022-05-22,RED,108730.19
3270,Model S,2022-11-03,BLACK,103566.52
3271,Model 3,2021-11-14,GREY,49562.1
3272,Model X,2022-04-19,WHITE,94041.59
3273,Model X,2022-09-08,BLACK,97416.38
3274,Model 3,2022-02-10,BLACK,50990.6
3275,Model S,2023-06-15,BLACK,100412.26
3276,Model 3,2022-10-24,WHITE,55168.42
3277,Model Y,2023-03-20,RED,57030.54
3278,Model 3,2023-06-27,WHITE,48476.08
3279,Model X,2023-03-18,BLACK,124478.75
3280,Model S,2021-07-17,SILVER,117230.54
3281,Model 3,2021-12-01,SILVER,51130.36
3282,Model S,2021-08-10,RED,115864.35
3283,Model 3,2021-12-06,GREY,52332.2
3284,Model X,2022-12-18,RED,92331.25
3285,Model X,2022-07-03,WHITE,134031.27
3286,Model S,2023-05-09,BLACK,109766.54
3287,Model S,2023-05-02,RED,134275.44
3288,Model X,2021-09-29,WHITE,143076.57
3289,Model Y,2023-01-20,SILVER,51177.39
3290,Model S,2022-12-09,WHITE,111437.88
3291,Model X,2021-08-29,BLACK,91990.37
3292,Model 3,2022-06-04,BLACK,53707.2
3293,Model S,2021-10-28,WHITE,136279.13
3294,Model Y,2022-03-03,SILVER,50446.01
3295,Model X,2022-08-29,BLACK,124604.63
3296,Model Y,2023-04-07,GREY,58959.72
3297,Model S,2022-08-03,SILVER,104037.84
3298,Model Y,2022-01-23,SILVER,54398.07
3299,Model Y,2022-01-14,WHITE,52923.63
3300,Model X,2022-01-23,GREY,130523.31
3301,Model X,2022-05-01,GREY,112433.93
3302,Model 3,2022-04-23,GREY,46910.73
3303,Model X,2022-12-21,RED,98445.08
3304,Model Y,2022-02-16,BLACK,52016.87
3305,Model Y,2022-09-15,RED,56884.94
3306,Model 3,2022-04-08,RED,41644.77
3307,Model 3,2022-05-08,RED,46240.69
3308,Model S,2021-12-14,SILVER,80749.11
3309,Model Y,2022-07-26,RED,53711.84
3310,Model X,2022-06-19,BLACK,95139.63
3311,Model Y,2022-05-17,GREY,57908.51
3312,Model S,2023-01-04,GREY,139254.57
3313,Model 3,2022-11-25,BLACK,55974.72
3314,Model Y,2022-11-13,BLACK,59551.0
3315,Model S,2023-02-12,WHITE,80118.31
3316,Model S,2023-01-15,SILVER,133861.83
3317,Model Y,2021-10-19,BLACK,53559.19
3318,Model Y,2021-11-25,BLACK,53641.52
3319,Model 3,2022-01-22,GREY,50730.03
3320,Model S,2022-06-21,BLACK,101524.42
3321,Model S,2022-06-14,SILVER,92913.46
3322,Model X,2023-06-26,WHITE,116739.69
3323,Model X,2023-05-05,SILVER,123969.65
3324,Model 3,2022-07-24,WHITE,51332.86
3325,Model X,2022-11-19,BLACK,98690.25
3326,Model X,2022-09-26,GREY,126516.48
3327,Model X,2021-09-02,BLACK,145080.5
3328,Model S,2021-07-28,WHITE,124700.99
3329,Model X,2023-03-02,SILVER,133794.49
3330,Model 3,2022-03-15,BLACK,52401.09
3331,Model Y,2022-03-24,WHITE,54427.51
3332,Model 3,2021-11-10,SILVER,56551.55
3333,Model 3,2022-09-13,RED,51193.23
3334,Model Y,2022-09-08,RED,56610.33
3335,Model X,2021-09-06,RED,125625.07
3336,Model Y,2022-11-01,RED,59426.45
3337,Model S,2022-05-02,BLACK,121383.11
3338,Model X,2022-10-18,WHITE,116965.89
3339,Model X,2021-09-03,BLACK,142493.07
3340,Model X,2023-04-06,SILVER,144807.01
3341,Model 3,2022-03-06,GREY,52556.64
3342,Model 3,2021-12-19,GREY,41407.21
3343,Model X,2023-01-29,WHITE,124976.27
3344,Model Y,2021-08-08,SILVER,59074.98
3345,Model 3,2023-05-27,RED,46281.03
3346,Model Y,2022-12-29,WHITE,58649.38
3347,Model S,2022-01-19,WHITE,85207.95
3348,Model 3,2022-04-30,RED,41859.32
3349,Model S,2022-08-05,GREY,98506.1
3350,Model Y,2022-10-13,RED,59148.2
3351,Model S,2021-08-04,WHITE,122464.48
3352,Model 3,2022-10-29,WHITE,46978.73
3353,Model S,2021-11-21,SILVER,100300.35
3354,Model 3,2022-10-27,GREY,51614.4
3355,Model 3,2022-10-04,BLACK,41714.13
3356,Model 3,2021-12-19,RED,52270.32
3357,Model Y,2021-11-24,BLACK,58517.51
3358,Model Y,2023-01-15,BLACK,57507.34
3359,Model 3,2021-12-23,RED,53777.33
3360,Model 3,2023-05-19,SILVER,55281.5
3361,Model S,2022-05-21,SILVER,124805.2
3362,Model Y,2022-02-24,WHITE,53527.03
3363,Model 3,2023-02-11,RED,43007.05
3364,Model 3,2022-06-17,BLACK,41783.13
3365,Model S,2022-06-26,GREY,101645.49
3366,Model Y,2022-09-22,WHITE,54375.25
3367,Model S,2022-01-16,WHITE,101103.12
3368,Model S,2023-02-15,SILVER,87440.63
3369,Model X,2021-09-10,BLACK,113336.24
3370,Model X,2023-03-11,WHITE,116104.7
3371,Model Y,2022-10-05,RED,53982.03
3372,Model S,2023-06-20,WHITE,96661.4
3373,Model 3,2021-08-17,SILVER,46524.87
3374,Model Y,2023-06-01,WHITE,52989.21
3375,Model 3,2022-06-22,SILVER,56771.75
3376,Model Y,2021-09-23,BLACK,54028.55
3377,Model S,2023-01-05,SILVER,108753.89
3378,Model X,2021-07-28,SILVER,124579.07
3379,Model Y,2022-02-23,BLACK,57299.7
3380,Model X,2022-08-05,GREY,127288.51
3381,Model X,2022-03-01,SILVER,130978.35
3382,Model 3,2022-02-18,GREY,42888.88
3383,Model 3,2022-07-27,SILVER,41936.43
3384,Model Y,2021-10-20,WHITE,50245.17
3385,Model S,2021-11-09,GREY,138736.55
3386,Model S,2022-03-03,WHITE,82894.78
3387,Model X,2022-03-20,RED,116196.8
3388,Model S,2021-08-28,RED,91479.31
3389,Model 3,2022-02-11,BLACK,41565.01
3390,Model 3,2023-02-17,BLACK,48704.41
3391,Model 3,2021-11-21,GREY,44984.12
3392,Model X,2022-01-10,GREY,122551.05
3393,Model Y,2023-04-29,WHITE,55964.95
3394,Model X,2023-05-16,SILVER,127681.45
3395,Model Y,2022-10-16,RED,59242.62
3396,Model X,2022-04-02,BLACK,130974.6
3397,Model X,2022-05-30,SILVER,103911.87
3398,Model X,2021-12-09,WHITE,141781.09
3399,Model 3,2022-05-23,GREY,45677.95
3400,Model S,2021-09-15,SILVER,80224.61
3401,Model Y,2023-07-06,BLACK,56465.57
3402,Model Y,2022-04-05,BLACK,54723.78
3403,Model S,2023-01-28,GREY,118452.76
3404,Model S,2022-11-28,RED,130963.5
3405,Model S,2022-04-04,SILVER,97965.62
3406,Model S,2022-03-14,BLACK,137880.16
3407,Model X,2021-09-19,SILVER,100712.03
3408,Model 3,2023-02-04,BLACK,48684.64
3409,Model Y,2022-08-19,RED,51622.67
3410,Model S,2021-12-07,SILVER,133238.84
3411,Model Y,2023-07-02,BLACK,58054.78
3412,Model S,2023-03-15,RED,119168.05
3413,Model 3,2021-09-08,GREY,51131.29
3414,Model Y,2021-10-06,BLACK,51859.47
3415,Model X,2023-04-29,WHITE,123222.95
3416,Model 3,2022-04-03,BLACK,55064.57
3417,Model 3,2022-10-27,BLACK,44441.16
3418,Model 3,2021-07-31,RED,49760.8
3419,Model X,2023-04-28,GREY,146940.77
3420,Model X,2022-09-10,SILVER,117350.69
3421,Model Y,2022-11-05,BLACK,53706.17
3422,Model Y,2022-10-16,SILVER,53080.64
3423,Model 3,2022-07-19,BLACK,43894.96
3424,Model S,2021-09-27,SILVER,129754.36
3425,Model X,2022-06-08,BLACK,133542.81
3426,Model X,2022-07-23,GREY,120616.32
3427,Model Y,2023-03-08,BLACK,57491.6
3428,Model 3,2021-07-17,GREY,54533.68
3429,Model Y,2023-07-06,SILVER,56169.95
3430,Model 3,2022-04-27,SILVER,48125.27
3431,Model 3,2023-02-15,RED,46130.77
3432,Model Y,2021-12-18,GREY,56040.84
3433,Model S,2022-02-07,BLACK,120739.63
3434,Model S,2021-09-26,BLACK,119133.99
3435,Model 3,2021-09-14,SILVER,51615.31
3436,Model Y,2021-11-08,SILVER,54437.4
3437,Model X,2022-05-17,BLACK,117169.4
3438,Model Y,2021-07-24,GREY,51705.61
3439,Model 3,2023-06-12,BLACK,45187.63
3440,Model X,2022-01-25,SILVER,102514.8
3441,Model X,2022-09-01,SILVER,146289.23
3442,Model S,2022-06-13,RED,136227.33
3443,Model 3,2022-03-18,BLACK,41765.67
3444,Model X,2023-01-27,SILVER,139610.43
3445,Model Y,2022-10-09,GREY,59928.02
3446,Model S,2022-04-30,BLACK,109807.91
3447,Model X,2022-04-22,GREY,109928.57
3448,Model S,2022-02-16,GREY,80489.39
3449,Model Y,2022-12-23,RED,60103.83
3450,Model Y,2022-04-18,BLACK,55514.58
3451,Model X,2022-09-02,WHITE,125197.96
3452,Model X,2022-11-17,SILVER,126004.36
3453,Model Y,2022-02-21,RED,59793.24
3454,Model X,2021-12-15,RED,98301.14
3455,Model S,2022-09-26,BLACK,121192.35
3456,Model X,2023-02-14,SILVER,133716.84
3457,Model 3,2022-05-02,SILVER,53927.82
3458,Model X,2023-03-24,RED,125562.54
3459,Model X,2023-02-27,WHITE,148123.61
3460,Model S,2023-05-10,SILVER,92839.42
3461,Model X,2023-01-01,SILVER,108605.47
3462,Model S,2022-06-23,GREY,91973.79
3463,Model X,2021-09-06,BLACK,113130.34
3464,Model X,2023-04-19,BLACK,138214.26
3465,Model Y,2023-01-26,WHITE,52063.87
3466,Model 3,2022-04-30,GREY,43253.1
3467,Model X,2022-07-18,SILVER,93850.7
3468,Model 3,2023-02-26,RED,43517.4
3469,Model Y,2023-06-14,WHITE,55696.79
3470,Model Y,2022-08-12,WHITE,56328.28
3471,Model Y,2021-07-30,BLACK,56828.87
3472,Model S,2022-05-22,GREY,130978.11
3473,Model 3,2022-06-27,GREY,53952.7
3474,Model 3,2022-09-04,RED,51076.76
3475,Model X,2022-10-28,GREY,90867.97
3476,Model S,2021-08-26,BLACK,102367.76
3477,Model Y,2022-07-16,WHITE,54252.45
3478,Model 3,2022-12-16,SILVER,45659.97
3479,Model X,2022-05-06,BLACK,133669.11
3480,Model X,2022-03-08,GREY,134107.33
3481,Model S,2021-07-18,GREY,84138.23
3482,Model X,2023-06-03,GREY,112350.81
3483,Model Y,2022-11-14,RED,59797.4
3484,Model Y,2021-11-01,BLACK,52379.65
3485,Model 3,2022-08-15,GREY,50322.89
3486,Model X,2022-07-02,WHITE,138255.89
3487,Model 3,2021-11-21,SILVER,55538.16
3488,Model X,2022-05-08,WHITE,134405.6
3489,Model S,2023-05-14,WHITE,98391.35
3490,Model S,2022-04-29,SILVER,88077.44
3491,Model Y,2022-01-08,WHITE,54863.08
3492,Model S,2022-10-07,RED,125953.79
3493,Model S,2022-01-01,SILVER,115663.68
3494,Model S,2023-07-06,BLACK,100824.31
3495,Model Y,2022-03-27,GREY,56032.23
3496,Model 3,2022-04-28,GREY,46493.37
3497,Model Y,2022-12-26,SILVER,52398.58
3498,Model X,2022-01-11,BLACK,147491.41
3499,Model Y,2022-08-17,BLACK,56522.14
3500,Model S,2022-12-27,SILVER,139037.85
3501,Model 3,2022-07-17,BLACK,53433.95
3502,Model 3,2022-09-05,RED,42098.96
3503,Model Y,2023-02-15,SILVER,55737.31
3504,Model Y,2022-09-14,GREY,53164.23
3505,Model 3,2021-08-25,BLACK,55554.91
3506,Model X,2022-05-17,RED,100026.28
3507,Model 3,2023-07-04,RED,52688.83
3508,Model S,2022-12-17,GREY,92318.5
3509,Model Y,2023-07-02,WHITE,55526.91
3510,Model S,2021-09-13,RED,107852.74
3511,Model 3,2022-07-11,GREY,41918.11
3512,Model X,2021-12-20,WHITE,119866.99
3513,Model Y,2022-05-22,WHITE,57433.83
3514,Model S,2023-04-03,SILVER,92428.02
3515,Model S,2021-09-09,GREY,138332.82
3516,Model S,2022-08-29,BLACK,91825.13
3517,Model Y,2021-11-22,RED,50192.01
3518,Model X,2023-02-08,SILVER,111326.98
3519,Model S,2022-07-10,RED,88931.1
3520,Model 3,2022-06-04,SILVER,41791.68
3521,Model Y,2022-11-23,GREY,54579.29
3522,Model X,2021-12-06,WHITE,141846.4
3523,Model X,2023-01-19,WHITE,128485.5
3524,Model 3,2022-12-20,SILVER,40884.31
3525,Model X,2022-03-20,SILVER,111855.18
3526,Model X,2023-03-15,RED,106287.28
3527,Model X,2022-09-03,BLACK,135215.92
3528,Model 3,2022-01-19,GREY,51582.14
3529,Model 3,2022-03-04,GREY,56764.22
3530,Model Y,2022-06-26,BLACK,58849.21
3531,Model S,2022-08-19,RED,107921.41
3532,Model 3,2022-03-25,SILVER,41945.22
3533,Model Y,2021-11-27,RED,52137.75
3534,Model S,2022-03-01,RED,135928.37
3535,Model S,2022-03-23,BLACK,106232.75
3536,Model X,2022-09-04,BLACK,90564.37
3537,Model X,2022-05-01,WHITE,121915.03
3538,Model X,2022-06-05,RED,143980.39
3539,Model X,2023-01-25,SILVER,116810.11
3540,Model X,2021-09-30,SILVER,149789.79
3541,Model S,2022-10-18,WHITE,125791.97
3542,Model S,2022-06-10,SILVER,116812.06
3543,Model S,2023-03-26,SILVER,119354.83
3544,Model 3,2022-09-16,SILVER,55754.25
3545,Model S,2023-01-18,GREY,133999.39
3546,Model S,2022-11-09,GREY,117397.07
3547,Model X,2022-08-06,BLACK,107538.14
3548,Model Y,2023-04-06,GREY,53343.82
3549,Model X,2023-03-23,SILVER,96629.28
3550,Model S,2022-06-09,GREY,109830.54
3551,Model X,2022-07-15,SILVER,137487.63
3552,Model S,2022-03-21,GREY,103095.83
3553,Model S,2022-04-26,RED,133912.16
3554,Model 3,2022-05-18,SILVER,55039.83
3555,Model Y,2021-08-22,SILVER,51489.7
3556,Model 3,2022-09-01,RED,49873.09
3557,Model S,2021-10-08,BLACK,127662.51
3558,Model 3,2023-03-05,SILVER,51865.67
3559,Model Y,2022-09-17,WHITE,59945.9
3560,Model X,2021-07-13,GREY,136690.41
3561,Model X,2022-07-22,BLACK,97812.24
3562,Model 3,2023-03-08,WHITE,43144.96
3563,Model X,2022-04-19,GREY,143949.89
3564,Model S,2022-11-20,SILVER,114362.64
3565,Model Y,2021-11-14,GREY,57429.79
3566,Model Y,2022-11-12,SILVER,52541.45
3567,Model Y,2022-06-25,BLACK,51800.86
3568,Model X,2022-01-18,WHITE,104073.95
3569,Model X,2021-12-01,SILVER,132249.9
3570,Model X,2021-12-01,SILVER,93079.97
3571,Model S,2021-12-11,SILVER,119434.11
3572,Model 3,2021-09-26,SILVER,54095.21
3573,Model X,2022-04-29,SILVER,112403.54
3574,Model 3,2021-12-08,WHITE,51537.71
3575,Model S,2022-06-02,WHITE,118319.0
3576,Model 3,2023-06-10,RED,52762.66
3577,Model S,2022-10-22,SILVER,81917.13
3578,Model Y,2023-05-24,SILVER,51852.47
3579,Model S,2022-04-11,RED,116055.98
3580,Model X,2021-09-03,RED,94909.41
3581,Model S,2023-05-08,BLACK,133791.43
3582,Model S,2021-07-23,SILVER,126497.45
3583,Model S,2022-04-11,GREY,100548.28
3584,Model S,2022-07-04,WHITE,114871.66
3585,Model S,2021-11-22,GREY,103692.55
3586,Model S,2022-04-25,RED,94481.31
3587,Model S,2023-04-17,SILVER,95045.29
3588,Model 3,2021-10-06,GREY,44333.3
3589,Model 3,2022-05-05,BLACK,54786.88
3590,Model 3,2023-06-10,WHITE,42474.43
3591,Model 3,2021-07-24,BLACK,43159.38
3592,Model 3,2022-02-04,BLACK,40736.07
3593,Model 3,2022-03-10,SILVER,50029.55
3594,Model S,2023-01-01,RED,102613.08
3595,Model 3,2022-01-05,RED,55849.67
3596,Model 3,2022-04-11,WHITE,46753.09
3597,Model Y,2023-01-01,GREY,54039.72
3598,Model Y,2022-01-31,RED,56269.36
3599,Model 3,2021-12-30,GREY,43466.99
3600,Model 3,2022-09-01,RED,44476.55
3601,Model Y,2022-09-13,BLACK,52320.99
3602,Model 3,2021-08-15,WHITE,56400.84
3603,Model S,2022-07-06,RED,138229.13
3604,Model X,2021-10-17,WHITE,115343.64
3605,Model S,2022-09-02,GREY,84701.47
3606,Model S,2022-06-14,BLACK,84503.64
3607,Model 3,2021-11-08,RED,52659.57
3608,Model 3,2023-05-06,SILVER,46446.6
3609,Model S,2023-06-17,SILVER,137389.61
3610,Model Y,2023-01-21,GREY,56694.12
3611,Model Y,2022-04-18,GREY,53401.7
3612,Model S,2022-05-16,GREY,85920.21
3613,Model 3,2022-10-04,BLACK,43002.36
3614,Model S,2021-11-24,GREY,104149.54
3615,Model Y,2022-05-28,GREY,60680.52
3616,Model X,2021-11-18,GREY,138285.32
3617,Model Y,2022-10-22,GREY,59017.55
3618,Model S,2021-12-18,BLACK,81433.07
3619,Model X,2023-05-29,BLACK,140624.3
3620,Model Y,2023-06-20,WHITE,54351.47
3621,Model X,2021-09-23,GREY,126587.79
3622,Model S,2021-10-03,RED,111258.13
3623,Model Y,2022-05-09,BLACK,59350.43
3624,Model Y,2022-06-25,WHITE,58716.62
3625,Model X,2023-03-12,WHITE,136480.96
3626,Model X,2023-01-07,GREY,97308.39
3627,Model X,2022-08-25,WHITE,105000.73
3628,Model S,2023-05-19,GREY,138820.36
3629,Model S,2023-04-06,GREY,98217.91
3630,Model S,2022-03-27,GREY,128980.84
3631,Model S,2022-02-06,WHITE,87283.41
3632,Model Y,2022-12-28,GREY,50279.92
3633,Model X,2021-08-01,BLACK,100710.47
3634,Model 3,2021-11-29,WHITE,55351.65
3635,Model Y,2023-06-11,SILVER,53350.7
3636,Model X,2022-03-03,WHITE,108471.79
3637,Model S,2021-08-04,RED,138567.43
3638,Model 3,2022-05-24,RED,43324.53
3639,Model X,2021-09-27,SILVER,95812.22
3640,Model X,2022-04-28,BLACK,139566.59
3641,Model X,2022-06-08,SILVER,122906.42
3642,Model 3,2021-07-28,WHITE,44977.35
3643,Model S,2022-04-01,GREY,110838.7
3644,Model 3,2023-04-06,RED,53762.42
3645,Model X,2023-06-14,BLACK,92971.67
3646,Model 3,2021-07-31,RED,53947.3
3647,Model Y,2022-05-26,RED,51864.75
3648,Model Y,2023-02-12,BLACK,57155.23
3649,Model X,2023-05-18,RED,140481.17
3650,Model Y,2022-05-08,WHITE,52983.08
3651,Model Y,2021-08-29,GREY,60268.53
3652,Model S,2023-03-21,SILVER,101888.67
3653,Model S,2022-11-01,SILVER,107449.91
3654,Model Y,2021-10-21,BLACK,53923.4
3655,Model 3,2022-10-12,WHITE,43011.49
3656,Model Y,2022-02-07,BLACK,54848.92
3657,Model 3,2023-04-20,BLACK,44362.55
3658,Model S,2022-07-05,BLACK,127401.28
3659,Model 3,2023-03-23,BLACK,48152.0
3660,Model X,2023-01-29,BLACK,120605.8
3661,Model S,2022-02-24,GREY,100126.84
3662,Model Y,2023-01-22,RED,55462.27
3663,Model Y,2022-10-03,BLACK,51049.26
3664,Model 3,2021-12-31,BLACK,40513.91
3665,Model S,2021-07-20,BLACK,105310.49
3666,Model S,2022-07-02,RED,101827.37
3667,Model X,2022-10-12,GREY,94947.2
3668,Model S,2022-01-23,RED,100947.35
3669,Model 3,2021-12-20,BLACK,53899.23
3670,Model S,2022-10-11,RED,134610.72
3671,Model Y,2022-02-17,GREY,57963.19
3672,Model Y,2022-11-09,WHITE,51577.32
3673,Model 3,2023-01-03,WHITE,48816.37
3674,Model S,2022-07-31,SILVER,104152.53
3675,Model X,2022-01-03,WHITE,125296.02
3676,Model X,2021-11-25,SILVER,94283.11
3677,Model 3,2021-12-30,BLACK,52802.85
